Id,x,y
1,101.92326143165467,29.961630669064746
10,953.8444443933334,244.78666665333319
100,239.72605940669843,794.3866493923432
101,268.4725446335402,788.8894813726711
102,305.78130741111084,793.0934754111125
103,309.0684053867404,767.4582135248618
104,331.3136148363635,814.5108236303033
105,341.66646954088037,796.1754028616347
106,381.81802360619463,809.5668645265484
107,432.80633417460325,823.0731515925931
108,408.09404332160756,841.0494551356782
109,954.7056451612904,20.583602150537633
11,942.5020080180722,215.95381528313254
110,962.3761061946902,199.1424225663717
111,967.6504360465116,538.7781007751938
112,966.3510638297872,699.1105200945626
113,959.654,771.6876666666667
114,899.9991694352159,934.1995431893688
115,810.2337853773585,965.7877358490566
116,695.5265363128492,974.4238826815642
117,636.8293333333334,978.3153333333333
118,512.3433544303797,952.3237341772152
119,471.49634146341464,926.4674796747968
120,447.6282637075718,958.1925587467363
121,352.71945701357464,987.1962669683257
122,174.4000596658711,991.7055489260143
123,38.426923076923075,947.226282051282
124,100.7255,845.058
125,59.381270903010034,795.9979096989966
126,378.1637855382354,860.3558263911758
127,342.2743289127718,846.5468832461053
128,473.98944207438035,802.6648047190064
129,516.06770295946,785.512189918919
13,967.6550580398019,172.9668325024875
130,627.0575799999988,942.2263356270488
131,634.0286749045233,925.7973211809058
132,740.7874924423672,926.3796363084109
133,753.5013225284974,882.9491528963732
134,784.1403768242426,841.2442083878786
135,787.3685141302525,743.9191810378153
136,770.3895066352461,738.8938861352459
137,859.1563484578951,702.3187581368419
138,914.1965688199234,662.4956443678147
139,876.4401360460986,651.3533953226943
14,992.9161148211919,183.46136869536437
140,874.2695883991024,625.880640004484
141,873.3148170044437,601.8224419155562
142,885.8319399475654,586.2646343895142
143,901.5637465533597,561.3647232134382
144,885.3992143765686,505.4415473012545
145,873.1057667603683,452.5319435207372
146,883.446191229325,476.1187177330829
147,840.1861705826087,569.7999539043478
148,831.153514512295,626.9800752704908
149,790.0758156986892,607.713788253275
15,905.610765993789,182.63975155279496
150,766.5210386716413,551.6382585597019
151,823.9640038473893,448.59724195983966
152,847.0249839958168,505.15899857740607
153,802.2984770284097,520.3223528693188
154,815.884061913044,519.242710875
155,830.224284225926,533.5821504703702
156,811.3983539094647,489.2971193415641
157,822.1036697247708,477.32293577981636
158,729.1897435897434,446.46282051281975
159,721.2954216867482,418.1339759036147
16,915.7507374911513,199.54572269026556
160,748.5646687697151,384.95772870662466
161,551.7721042647063,889.6743462117643
162,559.2339046086959,858.9417648385098
163,608.315841986014,880.6994421888107
164,645.6341767727275,855.3036937954549
165,670.111521873913,818.0768081869559
166,649.3309903915664,788.819629
167,631.4051054191614,790.9892950598801
168,598.4955187472119,770.4373015315989
169,631.2902125341617,738.6507245900624
17,880.9119241422761,261.2154471747966
170,685.9690695593225,745.6079970508475
171,707.3138536516125,750.2990507290324
172,692.5214967157365,770.8814585786796
173,730.2652527520002,733.9251994000002
174,763.4742234210528,705.1044261353386
175,603.7198899528031,656.08243980531
176,573.1912612982453,807.426870147367
177,570.5803303303303,729.1726726726727
178,506.4276649746193,752.739847715736
179,447.99716981132076,792.138679245283
18,935.2787879409099,321.7242424363637
180,427.0464824120603,783.0125628140704
181,457.07516339869284,769.0588235294117
182,393.6879139072848,738.7127483443709
183,387.02542372881356,687.2309322033898
184,342.4033505154639,701.8685567010309
185,306.5723350253807,726.5266497461929
186,102.52734375,729.4557291666666
187,81.38018433179724,687.8905529953917
188,86.70703125,705.0807291666666
189,217.6693989071038,662.6625683060109
19,957.3289665633187,291.49053860261995
190,939.2161576728968,725.002591953271
