Id,x,y
100,917.6716417910447,761.4029850746268
122,355.7261904761905,726.452380952381
123,203.96825396825398,711.063492063492
126,738.8441558441558,657.5324675324675
127,800.9285714285714,607.3428571428572
154,762.7037037037037,813.0092592592592
162,822.7349397590361,716.5301204819277
167,770.9090909090909,985.4363636363636
172,645.1060606060606,568.2424242424242
192,637.6370967741935,475.8467741935484
207,635.325,228.8375
209,570.7540983606557,232.85245901639345
210,595.078125,268.046875
24,528.7745098039215,309.5
253,794.76,897.66
257,920.8933333333333,604.9333333333333
258,637.2650602409639,692.3734939759037
262,769.9866666666667,536.6266666666667
263,899.4893617021277,241.5531914893617
269,256.63366336633663,302.56435643564356
270,114.01785714285714,323.4107142857143
278,256.77142857142854,744.8761904761905
279,164.126582278481,935.746835443038
280,117.24242424242425,948.3181818181819
286,281.38,369.18
304,312.3965517241379,739.4913793103449
315,10.955357142857142,488.4732142857143
323,638.3394495412844,738.7155963302753
331,798.0545454545454,750.9909090909091
339,394.2105263157895,167.43421052631578
352,105.39506172839506,341.65432098765433
356,271.6923076923077,591.9487179487179
361,17.731692307692324,360.37107692307694
362,49.908133971291846,335.13205741626797
363,64.0361623616236,363.77859778597787
364,110.1369774919614,408.1479099678454
365,143.2009216589863,433.20552995391705
366,123.05723905723899,502.3380471380476
367,140.89312169312166,488.5777777777778
368,131.2787234042554,524.9021276595746
369,121.22441314553988,570.5417840375588
370,84.58842443729903,570.3061093247588
371,50.650643776824026,620.1982832618028
372,24.422222222222214,605.6677777777775
373,31.166891891891886,566.8945945945945
374,145.66224489795928,655.5948979591836
375,204.1408239700374,671.5662921348318
376,225.9168975069252,628.3817174515237
377,253.1893129770995,649.6854961832059
378,210.9303448275861,814.1034482758632
379,163.35515151515153,817.5854545454546
38,569.2577319587629,279.4020618556701
380,99.77241379310341,836.2902298850568
381,40.720000000000006,831.1835897435891
382,17.98118811881188,809.5623762376241
383,312.3274074074073,823.0266666666652
384,419.28666666666675,739.8539393939396
385,543.5452941176474,934.3917647058822
386,451.0217573221758,982.4979079497906
387,473.3371900826447,970.2190082644632
388,501.30382165605124,979.5019108280254
389,606.8098837209296,954.4470930232566
390,666.0593886462887,976.8314410480348
391,708.744094488188,966.5456692913384
392,718.4591065292093,929.6309278350523
393,718.935820895522,895.5925373134326
394,612.3416666666669,887.4015151515144
395,598.2459459459454,871.2819819819819
396,548.7110047846891,882.86028708134
397,515.0223776223776,835.0482517482513
398,479.23046874999983,845.6093749999997
399,586.7450236966826,826.1952606635072
400,541.1836909871246,822.7287553648072
401,745.0685714285715,876.6775510204081
402,716.6383838383839,844.4579124579128
403,17.40235294117647,776.7058823529413
404,93.76818181818183,718.0454545454545
405,137.66604651162785,729.5181395348835
406,662.8748898678411,914.8352422907485
407,632.5451428571429,912.24
408,742.7424242424253,944.3909090909092
409,851.8793296089386,988.5340782122904
410,832.6482758620684,921.7921182266003
411,857.226976744186,928.9190697674417
412,876.8018099547511,929.8615384615389
413,903.04736842105,933.8157894736845
414,843.8819383259912,813.4634361233482
415,904.948066298343,835.1591160220989
416,972.9345291479824,824.2565022421527
417,988.5862500000003,791.3674999999997
418,889.6551971326163,804.1068100358423
419,930.9632286995511,752.6654708520174
420,751.6695529999995,774.2454509362416
421,700.969956646826,784.3193427420633
422,699.0812862443444,807.3716517918557
423,656.7831757967914,783.1260302299469
424,697.119841230435,690.9447380173914
425,786.4839639528299,729.34858784434
426,842.6851769811326,673.7740753899373
427,833.6311608509315,697.6802341055898
428,786.9957140066888,670.6107194949842
429,825.6931876171873,617.3964241328126
430,672.2623347148597,618.7275055020076
431,741.0588959409454,634.1854391850396
432,544.0128543262601,656.1133244164457
433,564.0492021871347,733.6542929678363
434,530.583517386719,772.8610369843749
435,595.8948472708331,781.1703601458325
436,522.2410676338027,699.8932282441317
437,502.38493460344756,601.6282707448275
438,419.5400199095242,577.3474047619048
439,458.24121918862295,559.8462504221558
440,469.27385692278006,517.8545503745172
441,611.4162638204335,511.4551314829726
442,599.4798132137097,547.6164433951616
443,628.5756078157896,610.296099667763
444,570.1522925426613,503.7365800955629
445,570.7906346963567,461.101103004049
446,481.5177439064041,490.1533705911332
447,445.4046445263161,477.70332224561446
448,428.82241889805766,403.0729622184462
449,504.08032095111076,380.9394411777782
450,190.08809079285743,514.1283420571426
451,239.8989141717563,476.675758564885
452,210.39927723443222,490.67420534798526
453,263.1203938497404,461.38863762694353
454,284.4032087725494,502.1097237960789
455,302.75474990717305,469.03865802531715
456,332.82465569518786,463.0104123101607
457,315.8586507692303,442.43808931794877
458,384.64789552985036,502.65265085074736
459,394.85540166120194,490.407704081967
460,322.71545496703294,499.1010342307696
461,414.2872999440001,429.1348740639998
462,509.68263851867266,416.92346313692957
463,344.42772597959225,366.2653545224494
465,230.24067490384567,370.93640259134617
466,212.02900104790425,359.38873913173666
467,258.63721365533945,336.07437509223297
468,304.7378535999997,272.7365743999998
469,253.34729987134514,252.31525110818717
470,280.6524350170065,215.61398998979575
471,290.26443089711967,223.27995077777783
472,316.05262568983983,234.22382239572246
473,360.76568522162165,209.60533161081068
474,378.6528963734945,226.66647325702831
475,300.84715701136327,154.13248016666654
476,262.2486220829021,215.52614185492206
477,227.48861910714277,207.87265071428513
478,220.95740449999977,236.68052544444436
479,153.2641847701866,152.31242444720482
482,59.51351368421061,112.95194784210553
483,81.16140785555572,117.42468673888935
484,69.63347767868832,28.73588851147537
487,162.13513309756087,69.19179989268305
488,390.22434508264456,129.94909747107417
489,357.75318005907184,74.41043368776377
490,419.1605754103779,104.67828827830199
491,455.77459392233044,66.38236375242718
492,505.3127420813392,123.67710694736864
494,557.6518322916669,134.5405220416664
495,580.4741423487399,132.06602497058816
496,649.4171226555023,112.832757889952
497,691.6353955234378,133.6681235
498,800.2814408544597,109.832184798122
501,827.9605410765288,148.5125382551021
502,829.9665166870503,62.167457575539544
503,670.4363323857873,80.93422631472085
504,725.9450600319627,113.28354241095879
505,742.0609594444458,85.67481437698407
506,788.9822700399993,85.45744699999999
507,902.8564935125784,171.60680519182395
509,981.1592742946061,677.5642508091283
510,971.7410889458114,565.8100312561576
511,943.892834586667,556.3773257244445
512,926.0786783649997,516.6763951500001
513,952.1783789693245,506.6179807668707
514,917.4019489400939,562.4639628387096
515,835.7442473769006,503.73443496048634
516,748.9977097568632,505.9426682980394
517,928.138793501441,481.03790138328566
518,899.8509257721518,446.140845943038
519,898.8197942444442,430.45967223888954
52,277.4351145038168,786.5954198473282
520,941.4730392272735,445.50338317802994
521,895.9104959169666,485.44356533934996
522,695.4117649999997,479.6483059015748
523,673.1776632830185,504.3728073820756
525,804.1395372742605,443.9472881308015
526,832.4476470827336,377.13267279856075
527,759.207088781512,602.6721248655459
528,478.6429915823529,372.02127673529384
529,538.9028486613764,372.65816742328036
531,478.7076082848486,413.85880100606073
532,614.0705445627374,406.0427556806084
533,755.0531924,415.64539055999967
534,728.1140948322145,377.86348744966466
535,679.5319156400001,333.70212797999994
536,711.6152755223881,318.1840269328357
537,578.334978052805,338.77216461386155
538,635.6475437777781,376.3156474575163
539,646.0755288019809,429.2104029504951
540,878.9871061642502,277.15865711594193
541,736.6000891074075,267.6710147518515
542,672.4717318566774,267.0049712605863
543,808.283022178989,323.3130474280154
544,838.8748786476184,288.68652339999994
545,976.2515570795873,373.78737157093434
546,962.6547979415791,421.5004787766318
547,933.1620924675909,402.86474640277777
