Id,x,y
1,62.03251121076233,168.96720852017938
10,134.5627192982456,654.5190789473684
100,686.1594522968198,101.48674911660777
101,810.2142857142857,10.384808853118713
102,841.0281808035714,161.44475446428572
103,736.6310328185328,264.3011583011583
104,807.6215053763441,553.264247311828
105,739.0048295454545,512.13125
106,672.311669829222,490.8719165085389
107,706.0417899408284,339.92936390532543
108,742.2240099009902,169.27042079207922
11,235.1176326129666,808.8533889980354
110,53.56924715909091,786.7553267045455
111,26.83637971698113,698.1229363207547
113,23.59059405940594,270.87549504950493
114,215.7381284916201,103.89315642458101
115,229.77351485148515,266.5647689768977
116,216.3219964664311,354.6077738515901
117,186.6818181818182,354.17643540669854
118,236.07658450704224,300.3970070422535
119,197.3117881548975,208.72949886104783
12,184.36024305555554,886.2873263888889
120,136.10889830508475,137.13771186440678
123,204.47745901639345,634.1577868852459
124,214.69942434210526,717.3402549342105
125,259.0765107212476,714.9498050682262
126,252.86048387096776,650.0201612903226
127,254.8953125,488.9984375
128,161.28833333333333,449.8208333333333
129,181.64895470383274,426.72648083623693
13,21.470173041894352,778.9451275045537
130,352.49434900542497,754.3141952983725
131,332.39008620689657,908.4017857142857
132,343.24192176870747,880.4477040816327
133,450.80479452054794,741.2794520547945
134,572.7988578680203,630.2268401015228
135,554.6130073800738,651.5465867158672
136,587.4509109311741,652.1675101214574
139,806.3488620199147,936.5030227596017
14,245.76272577996716,603.8011083743843
140,861.8940092165899,878.7393433179724
141,734.7730088495575,115.06946902654867
142,764.0369870410367,79.77213822894169
143,884.1950187969925,147.20065789473685
144,862.240931372549,267.92058823529413
145,812.2510683760684,327.3878205128205
146,895.1024865591398,677.5302419354839
147,947.076844262295,754.765881147541
148,968.5077186963979,832.38743567753
149,657.3107443820224,622.938202247191
15,299.4798850574713,568.1702586206897
150,489.34127906976744,912.5688953488373
151,564.749297752809,942.7415730337078
152,570.0731641468683,989.8172246220303
153,674.0432692307693,969.9726331360947
154,807.0568181818181,723.5117079889807
155,833.5264657980456,728.0451954397394
156,692.7443576388889,648.1831597222222
157,696.051912568306,681.0881147540983
158,596.3396814404432,602.8230609418282
159,773.1054177545692,32.17167101827676
16,415.1465517241379,558.0757713248639
160,915.8805309734513,11.68224557522124
161,677.706875,247.683125
162,733.7164634146342,213.4390243902439
163,705.4802083333333,218.93055555555554
164,991.4582612456747,274.3715397923875
165,988.8317580340265,409.8234877126654
166,743.9705882352941,463.6466718266254
167,757.8366935483871,452.89667338709677
168,735.9424342105264,411.60526315789474
169,748.0389344262295,425.7061475409836
17,449.5637254901961,539.3578431372549
170,861.6334615384616,414.86423076923074
171,850.8052208835342,432.19678714859435
172,773.6518518518518,661.5537037037037
173,650.7100340136054,757.7990362811792
174,571.0716836734694,516.3489795918367
175,659.655,313.2704166666667
176,593.1648044692737,17.9487895716946
177,520.4256120527307,12.61605461393597
178,405.9546319796954,235.19701776649745
179,386.60505836575874,369.92996108949416
18,675.4621848739496,569.0955882352941
180,482.3820921985816,479.9394208037825
181,430.22014925373134,597.0860541044776
182,380.2814960629921,275.10187007874015
183,216.59918200408998,57.28757668711656
184,122.74883720930232,66.43924418604651
185,83.5257793764988,103.45983213429257
186,76.34645328719724,79.77292387543253
187,299.53683035714283,200.15662202380952
188,378.42800632911394,92.20833333333333
189,368.5796734234234,10.64527027027027
19,842.8337874659401,613.6323228882834
190,320.6656479217604,45.05012224938875
191,65.81766917293233,13.518092105263158
192,119.66684549356223,738.9184549356223
193,918.573902027027,941.8340371621622
194,904.8589369158879,781.2479556074767
195,817.2723930481284,217.31283422459893
196,859.8657766990291,25.207281553398058
198,684.8147705544933,397.7511950286807
2,46.40655940594059,103.65439356435644
20,937.26244813278,646.8397302904565
200,976.9283276450512,442.4825085324232
201,952.5777397260274,562.4547945205479
202,584.7528089887641,863.5706928838952
203,518.9726676384839,821.3206997084548
204,402.0752245508982,769.4947604790419
205,404.81045751633985,865.0469771241831
206,10.327157079646017,858.3083517699115
207,100.07786116322701,820.6843339587242
208,131.42117834394904,750.0294585987261
209,132.18987889273356,695.5030276816609
21,878.944799270073,617.5109489051094
210,573.484375,190.71979166666668
211,994.9133333333333,213.37555555555556
212,807.7280465949821,890.2235663082437
213,809.4867021276596,870.8251329787234
214,821.7935393258427,878.7984550561798
215,120.7469806763285,914.6467391304348
216,43.4609872611465,893.2890127388536
218,192.2200704225352,918.5321302816901
219,380.8685770750988,901.2020750988142
22,934.552358490566,388.6839622641509
220,613.1818669527897,680.6276824034335
221,770.207264957265,387.96955128205127
222,994.0389747191011,663.095856741573
223,533.8904028436019,882.8921800947867
224,495.7279661016949,667.6542372881356
225,248.07916666666668,549.5524509803921
226,181.997311827957,447.7614247311828
227,172.34549689440993,213.5788043478261
228,119.73067823343848,246.6671924290221
229,172.87722081218274,144.82043147208122
23,972.0316064638783,371.5199619771863
230,193.89869888475837,162.04879182156134
231,268.54126602564105,11.407852564102564
232,194.3435582822086,60.48734662576687
233,122.36557788944724,107.77198492462311
234,116.51459143968872,125.00437743190662
235,24.33100233100233,28.486013986013987
236,27.75541338582677,56.16486220472441
237,400.7543604651163,9.563226744186046
238,509.59448356807513,114.26232394366197
239,526.9691475826972,108.2604961832061
24,928.4510233918129,249.20211988304092
240,452.0013698630137,195.99691780821917
241,454.37423312883436,326.1752300613497
242,536.9676375404531,341.87661812297733
243,790.1604899497487,273.73146984924625
244,801.5400815217391,176.0951086956522
245,922.5856042654028,49.49733412322275
246,815.0216346153846,122.04903846153846
