Id,x,y
104,203.5328,9.940800000000003
11,626.546329113923,937.205569620254
114,73.220725388601,474.1647668393786
117,175.70249999999993,298.4191666666666
119,278.8269503546099,322.3503546099293
12,569.1602122015913,916.1055702917778
120,286.1141025641026,303.57179487179496
121,287.8776470588238,319.3576470588235
122,298.76884057971,329.50797101449285
123,271.16825396825385,423.5073015873019
124,274.35999999999984,465.9502702702702
125,218.88754716981143,484.24754716981136
127,202.926267281106,176.34838709677422
129,736.0251121076242,196.486995515695
130,800.4746268656711,328.2644776119404
131,797.8907462686578,439.34746268656687
133,609.1408073153145,607.5309603288285
136,586.6808664259923,588.6498194945843
138,851.2113207547178,718.062641509433
139,795.6838150289018,479.01271676300604
140,778.6295202952035,506.8885608856087
142,665.0557768924309,625.0860557768926
144,870.5893483408058,371.6311886188341
146,789.5474358974359,267.802564102564
148,577.7449275362321,650.1961352657004
149,566.4008888888884,578.9564444444446
153,455.2081632653062,202.86632653061227
154,232.70162162162208,231.58918918918909
157,814.6228346456695,901.6614173228339
159,331.2000000000002,724.5471999999997
16,515.6909547738694,19.768844221105525
161,937.1379999999997,554.9069999999998
164,282.39624413145566,392.5971830985917
166,864.6186206896558,915.1013793103459
169,648.0419580419582,981.1403263403265
17,541.2247422680413,36.39793814432991
173,650.4162337662334,609.6350649350651
176,101.13333333333325,454.85367965367965
177,94.08909090909104,468.22636363636377
178,101.89923664122136,178.76641221374055
179,820.0608955223892,253.97791044776116
181,660.28125,127.92410714285711
182,132.43013698630142,496.96529680365336
183,325.23605442176836,417.28367346938785
184,287.78666666666675,441.52242424242434
186,703.913618677043,284.06303501945536
187,293.3278846153845,424.55961538461554
188,439.4020942408383,472.7999999999998
189,226.96058394160582,891.3934306569342
190,299.12663316582956,836.5346733668341
192,641.8104,701.1239999999999
193,858.7479452054799,161.27945205479452
194,988.7566820276498,34.82211981566824
195,976.3091787439618,43.255072463768116
196,783.7475728155339,80.25145631067959
197,565.5484716157199,604.0777292576415
198,860.2609318996421,225.57921146953404
199,522.3707317073168,443.0743902439027
202,906.5693617021275,277.9293617021274
203,769.0874458874455,478.0935064935063
204,118.8065573770491,513.756557377049
206,824.4345549738223,229.41570680628266
207,905.0331360946738,233.26153846153858
209,775.6240000000001,61.182400000000015
216,133.78571428571422,978.3160714285714
218,614.2497041420119,788.1502958579883
224,869.9463659147863,62.17393483709267
226,836.7082352941171,437.1935294117645
227,3.9588235294117733,557.4725490196078
229,165.85655172413783,9.42551724137932
230,929.3487309644686,99.46852791878176
231,943.4820689655159,118.6020689655172
233,678.5857777777779,749.1724444444447
236,451.5427792915526,506.82561307901796
237,442.9124378109454,424.9253731343286
238,6.4960784313725455,725.9058823529413
239,678.8948228882836,535.8087193460489
24,987.1468085106378,701.3319148936168
240,841.4218181818184,336.2589090909092
241,842.1957295373657,349.0533807829183
243,850.0745098039223,405.1137254901962
244,826.4854545454544,417.6263636363634
249,782.2653992395435,649.3604562737644
25,987.6858536585368,691.2682926829268
