Id,x,y
1,27.78593916265059,48.97206878313256
10,175.0364673422459,122.39741270053469
100,286.89087542613623,770.0855504829535
101,134.3095425098037,783.4905908758172
102,152.76473820300765,798.6242359248114
103,165.6110100176472,841.9912835411765
104,151.75467851401876,893.1249235794389
105,20.668882170731706,976.1405912926828
106,122.401656102439,964.6550038097565
107,227.9243865543478,888.6544470217399
108,186.4941789521279,943.4885542127663
109,175.84119123394518,963.0929688669703
11,138.51019223026321,118.57168382894734
110,155.00628412437797,986.3687360099498
111,234.1462527433628,836.1839790530978
112,263.3804399086758,835.0110564246576
113,295.034628363158,840.4155138578948
114,318.97166252403883,829.9159932163459
115,299.33798593373484,876.7140158795182
116,400.9535962096777,978.6960971021505
117,367.9104164851064,828.2900345276598
118,330.3570433675676,668.6372701783786
119,423.8363614716162,791.336935825329
12,187.9712822189348,94.46717208284011
120,450.9055818154507,798.7077045708164
121,431.4063947853886,827.6452798812784
122,465.48086380808076,815.6111131919193
123,455.0492014869567,772.3466835434785
124,484.7117252545453,758.1291879545461
125,483.67326780531,792.8744778053103
126,493.6601002643174,773.5499668326001
127,523.3545246320349,765.4969257748916
128,516.2418830893615,744.8051525617019
129,552.2532564301079,760.9934933333336
13,210.72233411979187,120.05450884374999
130,584.3525185879124,759.6145185714284
131,520.7201997692307,787.121909260686
132,469.8227426556607,837.0315306462257
133,501.04849151388925,819.6025839861114
134,526.8400145056817,808.1516158465903
135,558.3009476769225,795.6275311128201
136,428.33808126219446,862.5677576524397
137,484.2685252348486,912.3863720000003
138,515.1917287973855,902.6797466209151
139,543.9895620341877,885.7454966153849
14,249.90652223786384,146.95580194660212
140,567.8496822426472,867.2263142132348
141,597.1205954806203,858.957801744186
142,554.9717899285714,907.1472744523808
143,583.1538556068377,900.9591722478625
144,500.3425233140496,954.9403216115708
145,396.1240107767857,956.1031828303574
146,626.2682081551727,866.7682051034479
147,650.7589964705886,889.6290914411759
148,626.9592414892088,903.124707064748
149,674.0740842083339,901.9953771833332
15,344.29697324778743,59.31477422123888
150,739.8324036271184,894.8568804745756
151,764.4127109126985,898.7134106428575
152,806.5555692204728,934.1399902047237
153,779.8131443116881,926.0166020000005
154,823.3434483818186,957.5151597818182
155,928.4029959626868,892.7603707910446
156,973.7262600072459,871.2383305797101
157,958.7936623857142,932.2698482785709
158,974.5405524864867,945.0910983693691
159,897.9463701517245,878.1685879034486
16,281.5471516412554,144.9937891973093
160,831.2097926567166,787.7313464253727
161,834.203946487342,816.9430418924053
162,710.0277866499998,875.1597296499998
163,764.5555658818904,834.230102559055
164,762.53265614433,769.0011515257731
165,848.2370493866667,734.033338433333
166,928.4024329487175,709.9529965384619
167,962.6309101780811,709.283871171233
168,939.7279527647052,666.1184680588241
169,913.6267914871797,665.8528055213677
17,308.78714944785287,159.53826303067476
171,809.4550345850342,670.4255521224491
172,742.4389911229505,660.3615715573769
173,723.2539790285716,713.2539746857141
174,385.09084232116777,677.519876540145
175,411.23261411214986,681.1183865233645
176,439.75214514615345,679.4102627615385
177,472.0338256521741,669.7294746782613
178,506.0785541465519,661.0977071293102
179,536.689605301587,651.4779598095237
18,352.8868246182794,139.27765255376343
180,562.479543780702,628.6881141228073
181,550.1904874835166,597.7728980439557
182,560.2438659823009,584.4572310265486
183,668.8536723288144,632.7802259457624
184,621.2833894444442,596.8080808518525
185,533.5081646690649,833.7796706402888
186,611.4501634719995,765.2439856480001
187,587.42856384,808.1718194514277
188,462.36706617532406,861.6522927727266
189,339.17370080392215,893.847309705881
19,367.23649543462886,164.4303875901062
190,342.2261789640732,737.237973053893
191,145.52622519580413,734.163477587412
192,133.7069966058395,710.7170047080299
193,219.20151119230772,471.40560860256403
194,241.35526843548385,452.4468486935483
195,295.02285408695644,446.99912342028995
196,380.9949650375001,263.5906023749999
197,414.64225977272736,287.4994896212122
198,404.78276944303803,237.20626820253165
199,224.3361789363637,50.52409799090906
2,49.39485043500004,78.73130042
20,401.7911332697672,177.24399698604637
200,293.80308904716986,75.35152402830185
201,643.3502144405593,306.5772866503498
202,669.5351718839283,322.97516675892876
203,734.905593828026,365.1236554968157
204,684.4164569569897,393.5214860053771
205,712.9266404680859,412.79661723404183
206,748.8655965680466,438.8964778994086
207,718.6974605121958,444.3803053609761
208,789.1953533626937,445.7861324300521
209,824.4870199947931,440.4743248541675
21,421.12272569256766,165.91718703716225
210,857.3365357874399,434.86082890821405
211,874.8301107119565,460.37014886956496
212,896.5401247531637,475.20235914556883
213,933.0384580402678,454.6327462214767
214,962.8119628538469,423.6573411692309
215,977.0333483787881,468.7582628712123
216,953.414920479674,469.250458284553
217,509.8197833374243,471.8237898650308
218,543.4088796258985,503.38336697122435
219,517.1197791964296,521.0767008839287
22,447.826033334559,182.64318583088246
220,571.6793092836881,538.4934748865232
221,529.7537673999984,553.8679155826077
222,586.9744591708856,574.6767516772163
223,699.3639403257577,646.7136253030302
224,581.0554873851863,697.3815645037041
225,611.1754017391291,701.515457782609
226,969.7727608969954,363.3817498669527
227,946.222356207864,358.61650053370795
228,926.9372728255826,356.69798181976734
229,903.2704698444451,355.4678375944444
23,431.109319209125,199.57277146768064
230,894.4617522383716,337.1860476395348
231,883.8628407090914,317.2121220363636
232,849.460181401315,294.87326930921046
233,864.8293575776388,308.9022564099379
234,824.1617015783136,297.8195951445783
235,795.7210543866668,312.50877314666656
236,786.8045825401241,352.44672035493807
237,689.3818018230091,353.66328853982236
238,959.7247199162307,193.00468517801025
239,925.6969170229888,203.70689725287374
24,380.43524260526345,42.54602689912279
240,912.4610047831324,176.90805415662643
241,914.886573034482,145.5907452183908
242,902.8656300558666,128.20082448044698
243,877.608337517766,107.34918606091361
244,848.7879892598871,86.90098241807912
245,825.5478489636369,71.50717794090914
246,805.9796820126583,59.74916799999998
247,893.3923459227285,40.89952249545457
248,950.2476039507393,40.71402739408862
249,941.2228352537317,65.24954304477617
25,302.1814189607841,39.45848028758172
250,794.8802652900002,40.46710662499998
251,783.4922470869566,18.01042565217391
252,581.2290194864864,131.8691330378379
253,655.8634685446432,240.05606166071425
254,584.36251722093,247.89674798837206
255,614.9451740945943,250.35537922972966
256,601.7061954752476,272.96297220792087
257,381.86773819178075,298.3338771780823
258,200.0366160967742,484.798752209677
259,87.96572152000002,488.19624987999975
26,368.2428621308899,79.0560904240838
260,82.3613597066667,37.00310872000002
261,82.10977251898738,85.49768420253162
262,365.135666835443,248.14515144303775
263,422.9556865657894,733.3573501842113
264,749.5671929892471,739.7674355053754
265,752.1425063426968,795.2831904662922
266,791.5999523676475,733.7068538088233
267,815.6291005808828,742.3894887352943
