Id,x,y
10,45.7912333463414,43.001999278048814
100,567.8017963186281,502.6952346617646
1000,462.9932989690721,445.46082474226824
1001,476.9815789473684,444.38947368421066
1002,471.0257246376812,454.23804347826086
1003,453.1852017937217,439.70313901345304
1004,453.1864734299521,455.0101449275362
1005,444.51818181818163,475.7954545454546
1006,482.33064516129053,464.3241935483871
1009,463.1227979274612,521.4803108808293
101,569.1191982187504,473.2087621812499
1010,428.17999999999995,549.4119047619045
1011,440.3536312849164,539.8871508379892
1012,440.27045454545475,523.2681818181817
1013,514.6983333333333,529.9761111111111
1019,490.43895348837174,536.3744186046509
102,576.3073116493516,474.0360148181816
1022,513.6721088435371,510.20136054421795
1023,544.1108108108109,507.76959459459454
1024,542.1347517730494,492.3035460992906
1025,503.6808612440191,449.9583732057413
1026,484.51925133689844,427.6566844919785
1027,489.6878612716765,422.33930635838146
1028,521.9164634146341,418.67439024390245
1029,519.7162037037028,428.462962962963
103,580.4458396558449,489.57232061688325
1030,513.955555555556,439.66376811594193
1031,510.7030701754384,408.67982456140345
1032,524.7890052356021,408.02670157068076
1033,446.980995475113,422.72850678733033
1034,413.3756345177664,434.0055837563456
1037,407.27022471910107,453.63539325842714
1038,414.642045454545,445.85568181818184
104,512.5495701223401,497.89354303723394
1050,321.76772151898757,477.12848101265814
1051,339.9745098039217,488.54068627451016
1055,633.3744292237446,341.1684931506851
1056,634.5822463768112,330.73079710144896
1057,633.6721774193545,351.78790322580664
1058,622.9630681818184,342.60568181818195
106,465.8670627631569,489.06619585263167
1061,604.9657480314961,415.323622047244
1064,591.1321212121212,424.0030303030302
1067,635.5088397790058,408.00994475138117
1068,647.6803149606297,407.9897637795277
107,427.73133150909155,487.4589180145453
1071,613.1134502923973,397.8327485380114
1072,644.903139013453,394.2573991031389
1073,650.8582089552235,400.27537313432816
1077,629.2909090909092,368.56652892561965
1078,638.4593220338984,374.90762711864426
1079,582.688259860377,544.1074748792456
108,432.97161503703785,498.80361327513265
1080,577.5247335603709,557.5053685696599
1087,561.7806167400881,600.1176211453743
109,361.3909233935177,492.89047867592603
1095,715.2933333333334,639.7846153846153
1096,734.5970802919707,593.2532846715325
1097,758.6733137829906,596.7369501466269
1098,796.9007042253518,617.5165492957746
1099,785.5584507042254,625.8816901408445
11,64.1873413802084,52.39042547916668
110,357.37963451030896,505.4073748195878
1101,766.8249999999999,607.8895833333336
1103,770.8805555555554,631.6217592592596
1104,761.8993523497548,632.9155793300492
1105,764.9854211244011,648.6098347894739
1106,781.8643861874989,647.7242411597218
1107,738.2029410189576,724.1041653554506
1108,717.6938549510489,692.3674654755247
1109,729.250634111801,682.5239761614902
111,371.30602621195675,509.23629042391366
1111,744.5108649935484,676.9788415612901
1112,741.0932627791409,690.1764267852768
1113,776.0764250256415,662.0238594551279
1114,811.8731412694066,656.9529433196346
1115,792.209663383459,639.5409280150379
1116,852.153920430694,691.3149917524753
1117,842.1892039117646,673.2228449058824
1119,830.040342450197,713.8679399561753
112,363.9645483894738,523.5369860684209
1120,798.1606924945045,764.970660150182
1121,803.5857929393949,779.6299829444446
1123,827.8293159265293,802.1182285346933
1124,379.56737939884385,955.7342063179196
1125,396.7936181180555,956.3089206805556
1126,402.5777747500001,975.7402872559522
1127,367.2723283333331,968.9869472460322
113,362.8891146910994,548.0086526439798
1132,33.403355733870974,939.972952774194
1134,47.61480620496896,943.9101933478273
1135,74.68605223333331,944.3410514166674
1138,68.91893058522727,962.3150604829544
1139,89.66958967261905,932.9331484285719
114,347.76893127848035,521.0986117151896
1140,76.5395179333334,966.7546118148135
1141,91.93245700000007,970.470829428571
1142,117.62392327218937,968.5266863313599
1143,99.03648870394733,921.0680041973692
1144,134.2038606338029,938.6568884084518
1145,114.0051159416061,944.5375858175175
1149,122.8643535581396,934.4997720310081
115,382.19523289830556,547.2225702768369
1151,126.31581775000015,919.6173362096773
1152,129.58941381102375,946.8171644488199
1153,202.3237174107149,975.3000718214282
1154,191.56478714364658,984.714831513811
1155,186.7247477132867,970.9128140209784
1156,193.09975857070717,963.6584039848502
1157,188.41744217261908,953.6045643928566
1158,200.1699818313953,956.4859334244179
1159,185.89019280813943,993.4056567500011
116,361.21449177848103,532.6356508481012
1160,205.26482525806418,985.6560236000004
1161,204.43163145222903,992.0489621974524
1164,226.63796218705025,965.2975834748197
1165,237.0003576535946,976.4966861568629
1166,252.00209075188036,982.5125172706768
1167,243.06709497122327,990.5598641151083
1168,314.27232946820817,994.8630176416202
1169,325.7832152222219,986.1585975625015
117,380.88829279518075,536.0026486084333
1170,262.5291993411215,938.8428788831778
1171,319.52656690076327,950.9619359312981
1173,321.4395178902438,976.8698655426838
1174,301.49940194702003,994.6223848211922
1179,254.8086686069364,910.3418952138734
118,328.0618545875001,490.8320443749996
1180,268.15601863043474,887.4178596014493
1181,261.80882915909115,867.8901777727274
1182,253.77485172262774,855.7786220656934
1183,177.38371959130436,881.9932898782605
1184,186.7021189538462,869.2756850230764
1185,177.3936608758621,860.5889847241383
1186,169.09770338938057,887.7286939026552
1187,164.81836081451613,893.4576760967743
1188,176.44196996330268,891.336987825688
119,405.6483066898726,491.63539047468356
1190,182.86465548333322,898.4250573333334
1191,148.65661705479448,905.7524145890411
1192,86.19292617796613,917.6493015338983
1193,653.0102564102568,310.6194871794872
1194,665.6768472906401,302.55467980295555
1195,634.5802259887002,314.20960451977425
1196,640.8890410958908,320.2753424657533
1197,617.1419161676647,318.525748502994
1198,624.6750000000001,325.67857142857144
1199,630.0806866952788,304.2549356223176
12,73.1858955844156,41.645517954545475
120,395.04334883589803,537.6211099282045
1204,583.3208121827407,348.26802030456867
1205,578.170388349515,313.0684466019418
1208,529.8276157919463,352.12625058389244
1209,532.7888098267714,361.7780746929134
1210,533.0637376268655,378.13354136567165
1211,540.1352282687506,389.99965295625003
1212,564.0618491484372,387.4181688359374
1213,552.6017398756474,382.8384077564766
1214,764.1643598615914,389.3916955017304
1215,733.720547945206,392.9315068493152
1216,737.0594059405938,379.6003300330036
1217,759.111538461538,370.9007692307692
1218,744.772558139535,353.2283720930233
1219,741.8033149171275,339.45690607734804
1220,732.1935714285714,346.30071428571426
1221,724.1026490066221,332.5728476821192
1222,733.9551282051286,325.24423076923097
1224,704.0196172248804,321.27081339712885
1225,712.7106280193233,325.03574879227057
1226,682.3862068965519,287.0517241379311
1227,655.8658536585367,295.2577235772359
1228,636.8724137931039,270.6006896551724
1229,647.9176870748304,257.0020408163265
123,304.0676539135801,404.03099751028793
1230,657.0069182389939,249.91635220125784
124,282.9786859003982,428.62264048207186
1245,705.6348101265824,304.2367088607596
1246,691.4272727272728,311.3772727272728
1247,714.8858024691358,302.7333333333332
1248,757.5411428571432,320.6148571428571
1249,772.670403587444,316.82914798206275
125,287.3480122044604,447.0814685204459
1250,731.9158823529413,296.5852941176471
1251,741.396111111111,292.06277777777785
1256,764.5585000000001,302.57899999999995
1257,750.4000000000005,269.71879194630867
126,185.34002190612244,428.3011203795921
1268,889.6524999999995,265.80062499999997
1269,899.8421568627444,279.14901960784346
127,200.92106445497623,408.6777602369665
1270,878.4907103825144,303.2928961748635
1271,872.0725274725277,295.1620879120879
1272,862.2668874172188,289.66754966887424
1274,896.5899999999998,321.7958333333333
1275,903.2529100529108,333.4142857142857
1276,925.5785714285707,327.258791208791
1277,914.2707627118644,347.8177966101694
128,187.86843291666656,416.82530372368416
129,169.5275702614679,387.2510228669725
1290,928.3287878787883,453.5681818181818
1292,932.9524137931037,461.54
1293,921.3805084745766,467.38389830508476
1294,953.3724999999998,467.4425000000001
1295,919.6635897435892,413.717948717949
1296,920.3188405797099,428.2456521739131
1297,905.3725321888404,400.35665236051494
1298,938.6225000000002,380.1562500000001
13,102.35549054794511,47.68609741780819
130,182.07316884408593,376.17527964516154
1300,843.8889447236182,435.84472361809054
1304,818.709039548023,415.8338983050847
131,196.74531702185777,382.15911416939895
132,184.91429622807007,384.3368715146199
1320,958.8866359447005,348.6990783410139
1324,983.0140845070418,333.9140845070423
1325,945.9475961538459,337.7620192307691
133,196.40276419170974,393.99467712435205
1336,948.4499999999996,280.28695652173906
1339,918.1651515151516,306.8719696969697
134,194.63887221022742,403.0526744659089
1340,921.392957746479,299.37183098591555
1341,933.6715328467153,290.36788321167876
1342,957.0560000000003,245.90755555555555
1343,969.0333333333334,244.0961538461537
1344,939.6456852791878,248.002538071066
1346,987.5054999999998,216.933
1347,983.9397637795283,202.67637795275567
1348,983.3600938967138,190.81784037558677
1349,991.8621890547263,187.80398009950238
135,177.14993155900626,394.39799380745336
1350,985.8852348993287,170.86845637583892
1351,907.0393749999997,229.43437500000005
1353,855.8175757575764,263.59636363636366
1355,890.1431250000003,231.73874999999992
1356,924.7659090909093,228.4750000000001
1358,877.9255639097744,231.6796992481203
136,177.63827584234255,436.2478354324321
1362,938.1242424242424,141.8284848484848
1363,967.6609929078015,160.36453900709222
1364,977.8540540540542,163.6735135135136
