Id,x,y
117,422.74619987179517,306.4024031025641
118,401.47184066265066,282.7710807469879
125,320.49087062569834,42.82425251396646
143,455.2980169971668,365.44022662889563
174,171.27163461538458,272.00240384615387
175,217.9606299212599,347.6934383202097
182,194.83076923076942,279.0018099547512
184,242.52600000000015,391.39549999999986
185,55.188148148148066,385.84074074074084
187,56.8350194552529,313.64669260700373
188,32.82075471698113,291.89748427672953
190,320.41273885350347,428.227600849257
191,340.94683544303774,414.0160337552743
192,341.52907348242815,443.5488817891375
193,235.59752066115726,444.48181818181814
194,81.169696969697,373.6779220779216
222,228.65510597302503,67.34296724470138
250,209.24949494949496,246.7868686868687
273,14.849858356940494,431.46742209631714
314,444.86813186813174,402.702564102564
339,487.26301369862915,399.4712328767122
360,385.9971563981045,102.7127962085308
363,371.35687499999983,147.61687500000022
396,193.3165714285709,413.98285714285754
416,347.86465116279123,267.04744186046486
424,260.2910394265235,388.3089605734767
425,208.85175438596488,6.69122807017545
426,297.3543689320389,6.07378640776698
442,188.4802139037436,40.30160427807486
443,453.8411764705883,25.471428571428557
451,239.49275362318835,423.83381642512086
457,174.2829694323144,176.07423580786042
460,78.1235087719297,242.30456140350879
462,102.96245954692556,453.3495145631068
47,320.9492424242427,356.7242424242425
490,194.57959183673472,449.130612244898
503,232.7153284671536,159.40145985401458
504,272.99714964370577,176.47838479809968
51,73.24936170212764,327.58808510638295
514,458.9324324324325,372.18716216216217
515,421.8504273504273,394.02051282051315
517,173.26379928315438,411.57562724014326
521,406.12796610169465,486.8525423728809
522,394.03645833333337,465.8635416666668
523,291.47220779220794,114.0316883116882
524,423.4802919708027,163.05620437956227
536,448.2691029900335,231.68305647840546
537,485.7201877934269,221.6769953051644
552,43.85070422535212,429.13521126760537
553,66.54814814814812,448.11703703703705
554,70.24371584699449,392.5693989071037
555,228.34273127753295,133.60528634361228
556,361.58984375000017,8.898437499999996
557,391.10245901639337,21.65163934426229
569,46.93148788927335,487.8000000000004
570,97.29823321554791,396.5908127208477
571,85.42024793388433,37.63429752066117
572,13.402949852507394,27.363421828908557
585,383.9856321839076,342.2913793103449
589,457.06731707317033,470.0019512195121
590,104.77848101265819,358.56582278481017
591,256.887958115183,126.68167539267007
592,336.99185520361976,124.24705882352943
593,310.10318840579737,62.002318840579775
604,85.18587360594806,466.9903345724906
605,64.03457627118641,131.34644067796614
606,42.075,118.79593023255808
613,439.60657276995283,352.0075117370893
614,306.65648148148136,323.31388888888875
615,244.2431924882631,364.08262910798135
616,222.4854901960785,316.27137254901976
617,193.1233644859809,341.3831775700934
618,389.65812807881736,176.96748768472904
619,358.49016393442605,203.88278688524602
620,372.99516908212576,215.4743961352657
634,241.23125000000007,324.7953125
643,140.61414141414141,146.2969696969696
644,242.02897196261685,472.30747663551386
646,209.90000000000003,195.9636363636363
667,48.34511656521739,7.3815958550724625
668,8.702366597484273,362.546798264151
78,125.01505376344109,387.35913978494636
79,79.84735516372804,493.1491183879098
